R9BHB  LON,LAT,size  -62.163777351379395 -38.71608853340149 1949
693.157138 692.6418235624078 -4096 109.05868791232726 150.498331277676
693.157304 692.6419895624077 -5120 108.03468791232726 149.474331277676
693.157804 692.6424895624078 -6304 106.85068791232726 148.290331277676
693.158596 692.6432815624078 -6144 107.01068791232726 148.45033127767599
693.159221 692.6439065624078 -5120 108.03468791232726 149.474331277676
693.159554 692.6442395624077 -4096 109.05868791232726 150.498331277676
693.162804 692.6474895624078 4016 117.17068791232727 158.61033127767598
693.194429 692.6791145624078 -4016 109.13868791232726 150.578331277676
693.194513 692.6791985624078 -4096 109.05868791232726 150.498331277676
693.194721 692.6794065624077 -5120 108.03468791232726 149.474331277676
693.194888 692.6795735624078 -6144 107.01068791232726 148.45033127767599
693.195513 692.6801985624078 -7648 105.50668791232727 146.946331277676
693.196304 692.6809895624078 -6144 107.01068791232726 148.45033127767599
693.196554 692.6812395624078 -5120 108.03468791232726 149.474331277676
693.196804 692.6814895624078 -4096 109.05868791232726 150.498331277676
693.196929 692.6816145624077 -3056 110.09868791232726 151.53833127767598
693.202679 692.6873645624078 -3736 109.41868791232726 150.858331277676
693.202804 692.6874895624078 -4096 109.05868791232726 150.498331277676
693.203096 692.6877815624077 -5120 108.03468791232726 149.474331277676
693.203346 692.6880315624078 -6144 107.01068791232726 148.45033127767599
693.203554 692.6882395624078 -7168 105.98668791232726 147.42633127767598
693.203721 692.6884065624077 -8192 104.96268791232725 146.40233127767598
693.204013 692.6886985624078 -10240 102.91468791232727 144.35433127767598
693.204638 692.6893235624078 -13952 99.20268791232726 140.642331277676
693.205263 692.6899485624077 -12288 100.86668791232727 142.30633127767598
693.205513 692.6901985624078 -10240 102.91468791232727 144.35433127767598
693.205638 692.6903235624078 -8192 104.96268791232725 146.40233127767598
693.205721 692.6904065624078 -6144 107.01068791232726 148.45033127767599
693.205846 692.6905315624077 -5120 108.03468791232726 149.474331277676
693.205971 692.6906565624078 -4096 109.05868791232726 150.498331277676
693.206013 692.6906985624078 -3072 110.08268791232726 151.522331277676
693.207638 692.6923235624078 3606 116.76068791232726 158.20033127767599
693.209388 692.6940735624078 4096 117.25068791232727 158.690331277676
693.210513 692.6951985624078 5120 118.27468791232727 159.714331277676
693.212221 692.6969065624078 6640 119.79468791232726 161.23433127767598
693.213971 692.6986565624078 6144 119.29868791232727 160.738331277676
693.214721 692.6994065624078 5120 118.27468791232727 159.714331277676
693.214971 692.6996565624078 4096 117.25068791232727 158.690331277676
693.224304 692.7089895624077 -4096 109.05868791232726 150.498331277676
693.224346 692.7090315624077 -5120 108.03468791232726 149.474331277676
693.224388 692.7090735624078 -6144 107.01068791232726 148.45033127767599
693.224513 692.7091985624078 -7168 105.98668791232726 147.42633127767598
693.224596 692.7092815624078 -8192 104.96268791232725 146.40233127767598
693.224679 692.7093645624078 -10240 102.91468791232727 144.35433127767598
693.224763 692.7094485624078 -12288 100.86668791232727 142.30633127767598
693.225429 692.7101145624077 -15328 97.82668791232726 139.266331277676
693.226221 692.7109065624078 -12288 100.86668791232727 142.30633127767598
693.226346 692.7110315624078 -10240 102.91468791232727 144.35433127767598
693.226471 692.7111565624077 -8192 104.96268791232725 146.40233127767598
693.226596 692.7112815624077 -6144 107.01068791232726 148.45033127767599
693.226679 692.7113645624078 -5120 108.03468791232726 149.474331277676
693.227721 692.7124065624078 5120 118.27468791232727 159.714331277676
693.228221 692.7129065624077 6672 119.82668791232726 161.266331277676
693.228804 692.7134895624077 5968 119.12268791232727 160.56233127767598
693.232554 692.7172395624078 4079 117.23368791232726 158.673331277676
693.239013 692.7236985624078 -4079 109.07568791232727 150.51533127767598
693.239096 692.7237815624078 -4096 109.05868791232726 150.498331277676
693.239304 692.7239895624077 -5120 108.03468791232726 149.474331277676
693.239513 692.7241985624078 -6144 107.01068791232726 148.45033127767599
693.239721 692.7244065624078 -7168 105.98668791232726 147.42633127767598
693.239971 692.7246565624077 -8192 104.96268791232725 146.40233127767598
693.240804 692.7254895624078 -10240 102.91468791232727 144.35433127767598
693.241638 692.7263235624077 -12384 100.77068791232726 142.210331277676
693.242263 692.7269485624078 -12288 100.86668791232727 142.30633127767598
693.242554 692.7272395624078 -10240 102.91468791232727 144.35433127767598
693.242679 692.7273645624077 -8192 104.96268791232725 146.40233127767598
693.242846 692.7275315624078 -6144 107.01068791232726 148.45033127767599
693.243054 692.7277395624078 -5120 108.03468791232726 149.474331277676
693.243263 692.7279485624077 -4096 109.05868791232726 150.498331277676
693.243429 692.7281145624078 -3072 110.08268791232726 151.522331277676
693.246346 692.7310315624078 3586 116.74068791232726 158.180331277676
693.246804 692.7314895624078 4096 117.25068791232727 158.690331277676
693.247554 692.7322395624078 5120 118.27468791232727 159.714331277676
693.248596 692.7332815624078 6656 119.81068791232727 161.250331277676
693.251471 692.7361565624078 6144 119.29868791232727 160.738331277676
693.253971 692.7386565624078 5120 118.27468791232727 159.714331277676
693.254679 692.7393645624078 4096 117.25068791232727 158.690331277676
693.261138 692.7458235624077 -3680 109.47468791232725 150.91433127767598
693.261554 692.7462395624078 -4208 108.94668791232726 150.386331277676
693.262096 692.7467815624078 -4096 109.05868791232726 150.498331277676
693.265763 692.7504485624078 3697 116.85168791232726 158.291331277676
693.266388 692.7510735624078 5008 118.16268791232726 159.602331277676
693.267221 692.7519065624077 4096 117.25068791232727 158.690331277676
693.268971 692.7536565624077 -3684 109.47068791232726 150.910331277676
693.269096 692.7537815624078 -4096 109.05868791232726 150.498331277676
693.269554 692.7542395624077 -5312 107.84268791232726 149.28233127767598
693.270096 692.7547815624077 -5120 108.03468791232726 149.474331277676
693.270221 692.7549065624078 -3536 109.61868791232726 151.058331277676
693.274804 692.7594895624078 -3718 109.43668791232726 150.876331277676
693.274888 692.7595735624078 -4096 109.05868791232726 150.498331277676
693.275013 692.7596985624077 -5120 108.03468791232726 149.474331277676
693.275138 692.7598235624077 -6144 107.01068791232726 148.45033127767599
693.275221 692.7599065624078 -7168 105.98668791232726 147.42633127767598
693.275346 692.7600315624078 -8192 104.96268791232725 146.40233127767598
693.275513 692.7601985624078 -10240 102.91468791232727 144.35433127767598
693.276013 692.7606985624078 -14272 98.88268791232726 140.322331277676
693.276638 692.7613235624078 -12288 100.86668791232727 142.30633127767598
693.276846 692.7615315624078 -10240 102.91468791232727 144.35433127767598
693.276971 692.7616565624078 -8192 104.96268791232725 146.40233127767598
693.277096 692.7617815624078 -6144 107.01068791232726 148.45033127767599
693.277221 692.7619065624078 -5120 108.03468791232726 149.474331277676
693.277346 692.7620315624077 -4096 109.05868791232726 150.498331277676
693.277388 692.7620735624077 -3072 110.08268791232726 151.522331277676
693.283388 692.7680735624077 4090 117.24468791232727 158.684331277676
693.286513 692.7711985624078 4096 117.25068791232727 158.690331277676
693.287429 692.7721145624078 5520 118.67468791232726 160.114331277676
693.288721 692.7734065624078 5120 118.27468791232727 159.714331277676
693.290763 692.7754485624077 4096 117.25068791232727 158.690331277676
693.296971 692.7816565624078 -3646 109.50868791232726 150.948331277676
693.297096 692.7817815624078 -4096 109.05868791232726 150.498331277676
693.297263 692.7819485624078 -5120 108.03468791232726 149.474331277676
693.297471 692.7821565624077 -6144 107.01068791232726 148.45033127767599
693.297721 692.7824065624078 -7168 105.98668791232726 147.42633127767598
693.298304 692.7829895624078 -8672 104.48268791232726 145.922331277676
693.298846 692.7835315624078 -8192 104.96268791232725 146.40233127767598
693.299013 692.7836985624077 -6144 107.01068791232726 148.45033127767599
693.299138 692.7838235624077 -5120 108.03468791232726 149.474331277676
693.299263 692.7839485624078 -4096 109.05868791232726 150.498331277676
693.299346 692.7840315624078 -3072 110.08268791232726 151.522331277676
693.300388 692.7850735624078 3711 116.86568791232726 158.305331277676
693.300513 692.7851985624078 4096 117.25068791232727 158.690331277676
693.301304 692.7859895624077 5120 118.27468791232727 159.714331277676
693.302221 692.7869065624078 4096 117.25068791232727 158.690331277676
693.302513 692.7871985624078 3584 116.73868791232726 158.178331277676
693.307388 692.7920735624077 -3671 109.48368791232726 150.923331277676
693.307471 692.7921565624077 -4096 109.05868791232726 150.498331277676
693.307638 692.7923235624078 -5120 108.03468791232726 149.474331277676
693.307763 692.7924485624078 -6144 107.01068791232726 148.45033127767599
693.307929 692.7926145624077 -7168 105.98668791232726 147.42633127767598
693.308054 692.7927395624077 -8192 104.96268791232725 146.40233127767598
693.308346 692.7930315624078 -10240 102.91468791232727 144.35433127767598
693.309096 692.7937815624077 -13248 99.90668791232726 141.346331277676
693.309929 692.7946145624078 -12288 100.86668791232727 142.30633127767598
693.310179 692.7948645624077 -10240 102.91468791232727 144.35433127767598
693.310304 692.7949895624077 -8192 104.96268791232725 146.40233127767598
693.310429 692.7951145624078 -6144 107.01068791232726 148.45033127767599
693.310513 692.7951985624078 -5120 108.03468791232726 149.474331277676
693.310638 692.7953235624078 -4096 109.05868791232726 150.498331277676
693.310679 692.7953645624078 -3072 110.08268791232726 151.522331277676
693.312304 692.7969895624078 3495 116.64968791232727 158.089331277676
693.314429 692.7991145624078 -3653 109.50168791232726 150.941331277676
693.314638 692.7993235624077 -4096 109.05868791232726 150.498331277676
693.314971 692.7996565624078 -5120 108.03468791232726 149.474331277676
693.315513 692.8001985624078 -6688 106.46668791232726 147.906331277676
693.316013 692.8006985624078 -6144 107.01068791232726 148.45033127767599
693.316179 692.8008645624078 -5120 108.03468791232726 149.474331277676
693.316221 692.8009065624078 -4096 109.05868791232726 150.498331277676
693.317263 692.8019485624078 3796 116.95068791232727 158.39033127767598
693.317346 692.8020315624078 4096 117.25068791232727 158.690331277676
693.317554 692.8022395624077 5120 118.27468791232727 159.714331277676
693.318596 692.8032815624077 6688 119.84268791232726 161.28233127767598
693.320513 692.8051985624078 6144 119.29868791232727 160.738331277676
693.323263 692.8079485624078 5120 118.27468791232727 159.714331277676
693.323471 692.8081565624078 4096 117.25068791232727 158.690331277676
693.326054 692.8107395624078 -3623 109.53168791232726 150.971331277676
693.326138 692.8108235624078 -4096 109.05868791232726 150.498331277676
693.326304 692.8109895624078 -5120 108.03468791232726 149.474331277676
693.326429 692.8111145624077 -6144 107.01068791232726 148.45033127767599
693.326554 692.8112395624078 -7168 105.98668791232726 147.42633127767598
693.326721 692.8114065624078 -8192 104.96268791232725 146.40233127767598
693.327429 692.8121145624078 -11488 101.66668791232726 143.106331277676
693.328929 692.8136145624078 -10240 102.91468791232727 144.35433127767598
693.329096 692.8137815624078 -8192 104.96268791232725 146.40233127767598
693.329263 692.8139485624077 -6144 107.01068791232726 148.45033127767599
693.329429 692.8141145624078 -5120 108.03468791232726 149.474331277676
693.329596 692.8142815624078 -4096 109.05868791232726 150.498331277676
693.329721 692.8144065624077 -3072 110.08268791232726 151.522331277676
693.333887 692.8185725624078 3618 116.77268791232726 158.212331277676
693.338471 692.8231565624078 4832 117.98668791232726 159.42633127767598
693.339429 692.8241145624078 4096 117.25068791232727 158.690331277676
693.352221 692.8369065624078 -3600 109.55468791232727 150.994331277676
693.356012 692.8406975624077 -4144 109.01068791232726 150.45033127767599
693.356471 692.8411565624078 -3577 109.57768791232726 151.017331277676
693.357304 692.8419895624078 -3726 109.42868791232726 150.868331277676
693.357429 692.8421145624078 -4096 109.05868791232726 150.498331277676
693.357637 692.8423225624077 -5120 108.03468791232726 149.474331277676
693.358179 692.8428645624077 -6400 106.75468791232726 148.19433127767599
693.358846 692.8435315624077 -6144 107.01068791232726 148.45033127767599
693.359054 692.8437395624078 -5120 108.03468791232726 149.474331277676
693.359137 692.8438225624078 -4096 109.05868791232726 150.498331277676
693.375429 692.8601145624078 3587 116.74168791232727 158.18133127767598
693.376429 692.8611145624078 4304 117.45868791232726 158.898331277676
693.377471 692.8621565624078 4096 117.25068791232727 158.690331277676
693.389971 692.8746565624077 -3705 109.44968791232726 150.88933127767598
693.390054 692.8747395624077 -4096 109.05868791232726 150.498331277676
693.390221 692.8749065624078 -5120 108.03468791232726 149.474331277676
693.390846 692.8755315624078 -6880 106.27468791232727 147.714331277676
693.391637 692.8763225624077 -6144 107.01068791232726 148.45033127767599
693.391887 692.8765725624078 -5120 108.03468791232726 149.474331277676
693.392012 692.8766975624078 -3680 109.47468791232725 150.91433127767598
693.398471 692.8831565624077 -3646 109.50868791232726 150.948331277676
693.398596 692.8832815624078 -4096 109.05868791232726 150.498331277676
693.398804 692.8834895624078 -5120 108.03468791232726 149.474331277676
693.399221 692.8839065624078 -6624 106.53068791232727 147.970331277676
693.399721 692.8844065624078 -6144 107.01068791232726 148.45033127767599
693.399929 692.8846145624078 -5120 108.03468791232726 149.474331277676
693.400054 692.8847395624077 -3856 109.29868791232727 150.738331277676
693.402637 692.8873225624078 -3594 109.56068791232727 151.000331277676
693.403096 692.8877815624078 -4656 108.49868791232726 149.93833127767599
693.403554 692.8882395624078 -4096 109.05868791232726 150.498331277676
693.409971 692.8946565624078 3690 116.84468791232726 158.284331277676
693.410096 692.8947815624077 4096 117.25068791232727 158.690331277676
693.410387 692.8950725624078 5120 118.27468791232727 159.714331277676
693.411554 692.8962395624078 6768 119.92268791232726 161.362331277676
693.413304 692.8979895624078 6144 119.29868791232727 160.738331277676
693.413971 692.8986565624077 5120 118.27468791232727 159.714331277676
693.414221 692.8989065624078 4096 117.25068791232727 158.690331277676
693.438054 692.9227395624077 -3685 109.46968791232726 150.909331277676
693.438512 692.9231975624077 -4112 109.04268791232727 150.482331277676
693.439096 692.9237815624077 -3464 109.69068791232726 151.130331277676
693.446054 692.9307395624078 -3616 109.53868791232726 150.97833127767598
693.446221 692.9309065624078 -4096 109.05868791232726 150.498331277676
693.446762 692.9314475624078 -5120 108.03468791232726 149.474331277676
693.447637 692.9323225624078 -6144 107.01068791232726 148.45033127767599
693.448012 692.9326975624077 -7168 105.98668791232726 147.42633127767598
693.448762 692.9334475624078 -9920 103.23468791232726 144.674331277676
693.449387 692.9340725624078 -8192 104.96268791232725 146.40233127767598
693.449512 692.9341975624078 -6144 107.01068791232726 148.45033127767599
693.449679 692.9343645624077 -5120 108.03468791232726 149.474331277676
693.449846 692.9345315624078 -4096 109.05868791232726 150.498331277676
693.449929 692.9346145624078 -3072 110.08268791232726 151.522331277676
693.454512 692.9391975624078 3754 116.90868791232727 158.34833127767598
693.454596 692.9392815624078 4096 117.25068791232727 158.690331277676
693.454929 692.9396145624078 5120 118.27468791232727 159.714331277676
693.455887 692.9405725624077 6816 119.97068791232726 161.410331277676
693.457596 692.9422815624077 6144 119.29868791232727 160.738331277676
693.458054 692.9427395624077 5120 118.27468791232727 159.714331277676
693.458262 692.9429475624078 3928 117.08268791232726 158.522331277676
693.466762 692.9514475624078 3704 116.85868791232726 158.298331277676
693.467429 692.9521145624078 4240 117.39468791232726 158.834331277676
693.468554 692.9532395624078 4096 117.25068791232727 158.690331277676
693.476346 692.9610315624078 -3715 109.43968791232726 150.879331277676
693.478387 692.9630725624078 -5072 108.08268791232726 149.522331277676
693.479096 692.9637815624078 -3559 109.59568791232726 151.035331277676
693.488262 692.9729475624077 -3621 109.53368791232727 150.97333127767598
693.489762 692.9744475624078 -4848 108.30668791232726 149.74633127767598
693.490304 692.9749895624078 -4096 109.05868791232726 150.498331277676
693.492054 692.9767395624078 3583 116.73768791232726 158.177331277676
693.495262 692.9799475624078 -3484 109.67068791232727 151.11033127767598
693.518471 693.0031565624078 3966 117.12068791232726 158.560331277676
693.541512 693.0261975624078 -3966 109.18868791232727 150.62833127767598
693.542012 693.0266975624078 -4096 109.05868791232726 150.498331277676
693.542429 693.0271145624077 -5120 108.03468791232726 149.474331277676
693.542679 693.0273645624078 -6144 107.01068791232726 148.45033127767599
693.543179 693.0278645624078 -7664 105.49068791232726 146.930331277676
693.543679 693.0283645624078 -6144 107.01068791232726 148.45033127767599
693.543929 693.0286145624078 -5120 108.03468791232726 149.474331277676
693.544096 693.0287815624077 -4096 109.05868791232726 150.498331277676
693.544221 693.0289065624078 -2960 110.19468791232727 151.63433127767598
693.567512 693.0521975624077 -3728 109.42668791232727 150.86633127767598
693.567929 693.0526145624078 -5040 108.11468791232726 149.554331277676
693.568471 693.0531565624078 -3542 109.61268791232726 151.052331277676
693.578929 693.0636145624078 -3657 109.49768791232727 150.93733127767598
693.579137 693.0638225624077 -4096 109.05868791232726 150.498331277676
693.579554 693.0642395624078 -5120 108.03468791232726 149.474331277676
693.580221 693.0649065624078 -6752 106.40268791232727 147.84233127767598
693.580846 693.0655315624077 -6144 107.01068791232726 148.45033127767599
693.581012 693.0656975624078 -5120 108.03468791232726 149.474331277676
693.581096 693.0657815624078 -4096 109.05868791232726 150.498331277676
693.582846 693.0675315624078 3589 116.74368791232726 158.183331277676
693.582971 693.0676565624078 4096 117.25068791232727 158.690331277676
693.583221 693.0679065624078 5120 118.27468791232727 159.714331277676
693.584012 693.0686975624078 6256 119.41068791232726 160.850331277676
693.585137 693.0698225624078 6144 119.29868791232727 160.738331277676
693.586762 693.0714475624078 5120 118.27468791232727 159.714331277676
693.587304 693.0719895624078 4096 117.25068791232727 158.690331277676
693.596762 693.0814475624078 -3744 109.41068791232726 150.850331277676
693.616554 693.1012395624077 3376 116.53068791232727 157.970331277676
693.620304 693.1049895624078 -3626 109.52868791232726 150.968331277676
693.620387 693.1050725624078 -4096 109.05868791232726 150.498331277676
693.620596 693.1052815624078 -5120 108.03468791232726 149.474331277676
693.621096 693.1057815624077 -6256 106.89868791232726 148.338331277676
693.621679 693.1063645624077 -6144 107.01068791232726 148.45033127767599
693.621846 693.1065315624078 -5120 108.03468791232726 149.474331277676
693.621929 693.1066145624078 -4096 109.05868791232726 150.498331277676
693.623429 693.1081145624078 3673 116.82768791232726 158.267331277676
693.624137 693.1088225624078 4880 118.03468791232726 159.474331277676
693.625012 693.1096975624077 4096 117.25068791232727 158.690331277676
693.640179 693.1248645624078 -4096 109.05868791232726 150.498331277676
693.653929 693.1386145624077 -5120 108.03468791232726 149.474331277676
693.653971 693.1386565624077 -6144 107.01068791232726 148.45033127767599
693.654096 693.1387815624078 -7168 105.98668791232726 147.42633127767598
693.654179 693.1388645624078 -8192 104.96268791232725 146.40233127767598
693.654262 693.1389475624078 -10240 102.91468791232727 144.35433127767598
693.654346 693.1390315624078 -12288 100.86668791232727 142.30633127767598
693.654512 693.1391975624077 -14336 98.81868791232726 140.25833127767598
693.654721 693.1394065624078 -16384 96.77068791232726 138.210331277676
693.655262 693.1399475624078 -22784 90.37068791232727 131.810331277676
693.655887 693.1405725624078 -20480 92.67468791232726 134.114331277676
693.656137 693.1408225624077 -16384 96.77068791232726 138.210331277676
693.656304 693.1409895624078 -12288 100.86668791232727 142.30633127767598
693.656387 693.1410725624078 -10240 102.91468791232727 144.35433127767598
693.656471 693.1411565624078 -8192 104.96268791232725 146.40233127767598
693.656554 693.1412395624078 -6144 107.01068791232726 148.45033127767599
693.656637 693.1413225624078 -5120 108.03468791232726 149.474331277676
693.657346 693.1420315624077 5120 118.27468791232727 159.714331277676
693.657429 693.1421145624078 6144 119.29868791232727 160.738331277676
693.658054 693.1427395624078 8096 121.25068791232727 162.690331277676
693.661346 693.1460315624078 7168 120.32268791232727 161.762331277676
693.661929 693.1466145624078 6144 119.29868791232727 160.738331277676
693.695304 693.1799895624077 -3629 109.52568791232726 150.965331277676
693.696012 693.1806975624078 -4144 109.01068791232726 150.45033127767599
693.696471 693.1811565624078 -3571 109.58368791232726 151.023331277676
693.724804 693.2094895624077 -4018 109.13668791232726 150.576331277676
693.736596 693.2212815624077 -4160 108.99468791232727 150.434331277676
693.737179 693.2218645624077 -3548 109.60668791232726 151.046331277676
693.747096 693.2317815624078 -3601 109.55368791232726 150.993331277676
693.748554 693.2332395624078 3601 116.75568791232726 158.195331277676
693.749054 693.2337395624078 4640 117.79468791232726 159.23433127767598
693.750929 693.2356145624078 4048 117.20268791232726 158.642331277676
693.757846 693.2425315624077 4053 117.20768791232726 158.647331277676
693.762221 693.2469065624077 -4053 109.10168791232726 150.541331277676
693.762679 693.2473645624078 -4880 108.27468791232727 149.714331277676
693.763179 693.2478645624078 -4096 109.05868791232726 150.498331277676
693.766721 693.2514065624077 3472 116.62668791232726 158.066331277676
693.773887 693.2585725624077 -3640 109.51468791232726 150.954331277676
693.774554 693.2592395624077 -4768 108.38668791232726 149.826331277676
693.776262 693.2609475624078 -3570 109.58468791232727 151.024331277676
693.788221 693.2729065624078 -3674 109.48068791232726 150.92033127767598
693.788304 693.2729895624078 -4096 109.05868791232726 150.498331277676
693.788512 693.2731975624077 -5120 108.03468791232726 149.474331277676
693.788679 693.2733645624078 -6144 107.01068791232726 148.45033127767599
693.788846 693.2735315624078 -7168 105.98668791232726 147.42633127767598
693.789262 693.2739475624078 -8736 104.41868791232726 145.858331277676
693.789637 693.2743225624077 -8192 104.96268791232725 146.40233127767598
693.789804 693.2744895624078 -6144 107.01068791232726 148.45033127767599
693.789929 693.2746145624078 -5120 108.03468791232726 149.474331277676
693.790012 693.2746975624078 -4096 109.05868791232726 150.498331277676
693.790054 693.2747395624078 -3064 110.09068791232727 151.530331277676
693.812971 693.2976565624077 -3884 109.27068791232726 150.710331277676
693.820679 693.3053645624078 3488 116.64268791232726 158.082331277676
693.824929 693.3096145624078 -3697 109.45768791232726 150.897331277676
693.825471 693.3101565624078 -5024 108.13068791232726 149.570331277676
693.826054 693.3107395624078 -4096 109.05868791232726 150.498331277676
693.827971 693.3126565624078 3766 116.92068791232727 158.36033127767598
693.840346 693.3250315624077 -3766 109.38868791232726 150.828331277676
693.840387 693.3250725624077 -4096 109.05868791232726 150.498331277676
693.840512 693.3251975624078 -5120 108.03468791232726 149.474331277676
693.840637 693.3253225624078 -6144 107.01068791232726 148.45033127767599
693.840762 693.3254475624078 -7168 105.98668791232726 147.42633127767598
693.841262 693.3259475624078 -8576 104.57868791232727 146.018331277676
693.841846 693.3265315624078 -8192 104.96268791232725 146.40233127767598
693.841971 693.3266565624077 -6144 107.01068791232726 148.45033127767599
693.842096 693.3267815624077 -5120 108.03468791232726 149.474331277676
693.842262 693.3269475624078 -4096 109.05868791232726 150.498331277676
693.842346 693.3270315624078 -3072 110.08268791232726 151.522331277676
693.844846 693.3295315624077 3763 116.91768791232727 158.357331277676
693.852846 693.3375315624078 -3763 109.39168791232726 150.831331277676
693.853387 693.3380725624078 -4992 108.16268791232726 149.602331277676
693.853929 693.3386145624078 -3438 109.71668791232726 151.156331277676
693.871346 693.3560315624078 -3627 109.52768791232727 150.96733127767598
693.872596 693.3572815624078 -4384 108.77068791232726 150.210331277676
693.873387 693.3580725624078 -3511 109.64368791232727 151.083331277676
693.874429 693.3591145624077 -3593 109.56168791232726 151.001331277676
693.874554 693.3592395624078 -4096 109.05868791232726 150.498331277676
693.874721 693.3594065624078 -5120 108.03468791232726 149.474331277676
693.875304 693.3599895624078 -6976 106.17868791232726 147.618331277676
693.875887 693.3605725624078 -6144 107.01068791232726 148.45033127767599
693.876054 693.3607395624077 -5120 108.03468791232726 149.474331277676
693.876137 693.3608225624077 -4096 109.05868791232726 150.498331277676
693.877304 693.3619895624078 3649 116.80368791232726 158.243331277676
693.877429 693.3621145624078 4096 117.25068791232727 158.690331277676
693.878804 693.3634895624077 6112 119.26668791232726 160.706331277676
693.879721 693.3644065624078 5120 118.27468791232727 159.714331277676
693.879846 693.3645315624078 3872 117.02668791232726 158.46633127767598
693.887471 693.3721565624078 3649 116.80368791232726 158.243331277676
693.889262 693.3739475624078 -3331 109.82368791232726 151.263331277676
693.889304 693.3739895624078 -3584 109.57068791232726 151.010331277676
693.889387 693.3740725624078 -4096 109.05868791232726 150.498331277676
693.889846 693.3745315624078 -5808 107.34668791232727 148.786331277676
693.890346 693.3750315624078 -4256 108.89868791232726 150.338331277676
693.897429 693.3821145624078 -4234 108.92068791232727 150.36033127767598
693.897596 693.3822815624078 -5120 108.03468791232726 149.474331277676
693.897804 693.3824895624077 -6144 107.01068791232726 148.45033127767599
693.898387 693.3830725624077 -7200 105.95468791232726 147.394331277676
693.899262 693.3839475624078 -6144 107.01068791232726 148.45033127767599
693.899596 693.3842815624078 -5120 108.03468791232726 149.474331277676
693.899846 693.3845315624078 -4096 109.05868791232726 150.498331277676
693.899929 693.3846145624078 -3072 110.08268791232726 151.522331277676
693.901096 693.3857815624078 3746 116.90068791232726 158.340331277676
693.901179 693.3858645624077 4096 117.25068791232727 158.690331277676
693.901887 693.3865725624078 5904 119.05868791232726 160.498331277676
693.902846 693.3875315624077 5120 118.27468791232727 159.714331277676
693.903012 693.3876975624078 3872 117.02668791232726 158.46633127767598
693.905929 693.3906145624078 3696 116.85068791232726 158.290331277676
693.906512 693.3911975624078 4480 117.63468791232727 159.07433127767598
693.907221 693.3919065624078 4096 117.25068791232727 158.690331277676
693.917679 693.4023645624078 -3901 109.25368791232727 150.69333127767598
693.917721 693.4024065624078 -4096 109.05868791232726 150.498331277676
693.917804 693.4024895624078 -5120 108.03468791232726 149.474331277676
693.917929 693.4026145624077 -6144 107.01068791232726 148.45033127767599
693.918012 693.4026975624078 -7168 105.98668791232726 147.42633127767598
693.918512 693.4031975624077 -9152 104.00268791232726 145.442331277676
693.919054 693.4037395624077 -8192 104.96268791232725 146.40233127767598
693.919179 693.4038645624078 -6144 107.01068791232726 148.45033127767599
693.919304 693.4039895624078 -5120 108.03468791232726 149.474331277676
693.919429 693.4041145624078 -4096 109.05868791232726 150.498331277676
693.919471 693.4041565624078 -2776 110.37868791232727 151.81833127767598
693.921262 693.4059475624077 -3687 109.46768791232726 150.90733127767598
693.921346 693.4060315624077 -4096 109.05868791232726 150.498331277676
693.921429 693.4061145624078 -5120 108.03468791232726 149.474331277676
693.921596 693.4062815624078 -6144 107.01068791232726 148.45033127767599
693.921721 693.4064065624078 -7168 105.98668791232726 147.42633127767598
693.922137 693.4068225624078 -8736 104.41868791232726 145.858331277676
693.922596 693.4072815624078 -8192 104.96268791232725 146.40233127767598
693.922762 693.4074475624078 -6144 107.01068791232726 148.45033127767599
693.922887 693.4075725624077 -5120 108.03468791232726 149.474331277676
693.923012 693.4076975624077 -4096 109.05868791232726 150.498331277676
693.923096 693.4077815624078 -3072 110.08268791232726 151.522331277676
693.924137 693.4088225624077 3586 116.74068791232726 158.180331277676
693.924304 693.4089895624078 4096 117.25068791232727 158.690331277676
693.925054 693.4097395624078 5312 118.46668791232726 159.906331277676
693.925596 693.4102815624078 5120 118.27468791232727 159.714331277676
693.925721 693.4104065624077 4096 117.25068791232727 158.690331277676
693.926721 693.4114065624078 -4096 109.05868791232726 150.498331277676
693.926762 693.4114475624078 -5120 108.03468791232726 149.474331277676
693.926846 693.4115315624077 -6144 107.01068791232726 148.45033127767599
693.927304 693.4119895624078 -8176 104.97868791232726 146.418331277676
693.927887 693.4125725624078 -6144 107.01068791232726 148.45033127767599
693.929137 693.4138225624077 6144 119.29868791232727 160.738331277676
693.929887 693.4145725624078 8144 121.29868791232727 162.738331277676
693.930887 693.4155725624078 6992 120.14668791232727 161.58633127767598
693.932804 693.4174895624078 3635 116.78968791232727 158.22933127767598
693.933804 693.4184895624078 4896 118.05068791232726 159.49033127767598
693.936887 693.4215725624077 4096 117.25068791232727 158.690331277676
693.945054 693.4297395624078 -3632 109.52268791232726 150.962331277676
693.945221 693.4299065624077 -4096 109.05868791232726 150.498331277676
693.945471 693.4301565624078 -5120 108.03468791232726 149.474331277676
693.946012 693.4306975624078 -6256 106.89868791232726 148.338331277676
693.946554 693.4312395624078 -6144 107.01068791232726 148.45033127767599
693.946846 693.4315315624078 -5120 108.03468791232726 149.474331277676
693.946971 693.4316565624077 -3952 109.20268791232726 150.642331277676
693.947679 693.4323645624078 -3650 109.50468791232726 150.94433127767599
693.947804 693.4324895624078 -4096 109.05868791232726 150.498331277676
693.948054 693.4327395624077 -5120 108.03468791232726 149.474331277676
