R9PLT  LON,LAT,size  -57.89565324783325 -34.96598482131958 1697
819.91594 819.871837856664 -12288 57.99983030929957 0.9426430007853046
819.916023 819.871920856664 -10240 60.04783030929956 2.9906430007853047
819.916106 819.872003856664 -8192 62.095830309299565 5.038643000785305
819.916148 819.872045856664 -6144 64.14383030929956 7.086643000785305
819.916815 819.8727128566641 6144 76.43183030929957 19.374643000785305
819.916898 819.872795856664 7168 77.45583030929957 20.398643000785306
819.916981 819.872878856664 8192 78.47983030929956 21.422643000785307
819.91719 819.873087856664 10240 80.52783030929956 23.470643000785305
819.91744 819.8733378566641 12288 82.57583030929956 25.518643000785303
819.917815 819.873712856664 14336 84.62383030929956 27.566643000785305
819.919356 819.875253856664 19008 89.29583030929956 32.2386430007853
819.920565 819.876462856664 16384 86.67183030929957 29.614643000785307
819.920815 819.876712856664 14336 84.62383030929956 27.566643000785305
819.921023 819.876920856664 12288 82.57583030929956 25.518643000785303
819.921273 819.8771708566641 10240 80.52783030929956 23.470643000785305
819.921356 819.877253856664 8192 78.47983030929956 21.422643000785307
819.93394 819.889837856664 -8192 62.095830309299565 5.038643000785305
819.933981 819.889878856664 -10240 60.04783030929956 2.9906430007853047
819.934023 819.889920856664 -12288 57.99983030929957 0.9426430007853046
819.934148 819.8900458566641 -14336 55.95183030929957 -1.1053569992146954
819.934231 819.890128856664 -16384 53.903830309299565 -3.1533569992146955
819.934315 819.890212856664 -20480 49.80783030929956 -7.249356999214696
819.934898 819.890795856664 -27584 42.70383030929956 -14.353356999214695
819.935565 819.891462856664 -24576 45.711830309299565 -11.345356999214696
819.93569 819.891587856664 -20480 49.80783030929956 -7.249356999214696
819.935815 819.8917128566641 -16384 53.903830309299565 -3.1533569992146955
819.93594 819.891837856664 -12288 57.99983030929957 0.9426430007853046
819.936023 819.891920856664 -10240 60.04783030929956 2.9906430007853047
819.940523 819.896420856664 10240 80.52783030929956 23.470643000785305
819.940773 819.8966708566641 12288 82.57583030929956 25.518643000785303
819.941273 819.897170856664 14432 84.71983030929957 27.662643000785305
819.941731 819.897628856664 14336 84.62383030929956 27.566643000785305
819.943273 819.899170856664 -14336 55.95183030929957 -1.1053569992146954
819.943356 819.899253856664 -16384 53.903830309299565 -3.1533569992146955
819.94344 819.899337856664 -20480 49.80783030929956 -7.249356999214696
819.943565 819.8994628566641 -24576 45.711830309299565 -11.345356999214696
819.943731 819.899628856664 -28672 41.61583030929957 -15.441356999214696
819.943898 819.899795856664 -32768 37.519830309299564 -19.537356999214694
819.944606 819.900503856664 -45568 24.719830309299567 -32.33735699921469
819.94544 819.901337856664 -40960 29.327830309299564 -27.729356999214694
819.94569 819.901587856664 -32768 37.519830309299564 -19.537356999214694
819.945981 819.901878856664 -24576 45.711830309299565 -11.345356999214696
819.946273 819.902170856664 -20480 49.80783030929956 -7.249356999214696
819.94644 819.9023378566641 -14528 55.759830309299566 -1.2973569992146956
819.950023 819.905920856664 -7240 63.04783030929956 5.990643000785305
819.950148 819.906045856664 -8192 62.095830309299565 5.038643000785305
819.950356 819.9062538566641 -10240 60.04783030929956 2.9906430007853047
819.950981 819.906878856664 -13728 56.559830309299564 -0.4973569992146949
819.95269 819.908587856664 -12288 57.99983030929957 0.9426430007853046
819.952981 819.908878856664 -10240 60.04783030929956 2.9906430007853047
819.953106 819.9090038566641 -8192 62.095830309299565 5.038643000785305
819.955606 819.911503856664 7413 77.70083030929956 20.643643000785303
819.957106 819.913003856664 9568 79.85583030929956 22.798643000785304
819.95769 819.913587856664 8000 78.28783030929957 21.230643000785307
819.959023 819.914920856664 7295 77.58283030929957 20.525643000785305
819.959106 819.915003856664 8192 78.47983030929956 21.422643000785307
819.959315 819.915212856664 10240 80.52783030929956 23.470643000785305
819.959856 819.915753856664 13536 83.82383030929957 26.766643000785304
819.96044 819.916337856664 12288 82.57583030929956 25.518643000785303
819.960606 819.916503856664 10240 80.52783030929956 23.470643000785305
819.960648 819.916545856664 8192 78.47983030929956 21.422643000785307
819.96144 819.9173378566641 -8192 62.095830309299565 5.038643000785305
819.961523 819.9174208566641 -10240 60.04783030929956 2.9906430007853047
819.961606 819.917503856664 -12288 57.99983030929957 0.9426430007853046
819.961773 819.917670856664 -14336 55.95183030929957 -1.1053569992146954
819.962398 819.918295856664 -18432 51.85583030929956 -5.201356999214694
819.962898 819.918795856664 -16384 53.903830309299565 -3.1533569992146955
819.963023 819.918920856664 -12288 57.99983030929957 0.9426430007853046
819.963065 819.918962856664 -10240 60.04783030929956 2.9906430007853047
819.963773 819.919670856664 10240 80.52783030929956 23.470643000785305
819.963856 819.919753856664 12288 82.57583030929956 25.518643000785303
819.964023 819.919920856664 14336 84.62383030929956 27.566643000785305
819.965731 819.921628856664 19648 89.93583030929956 32.8786430007853
819.967273 819.923170856664 16384 86.67183030929957 29.614643000785307
819.96744 819.923337856664 13792 84.07983030929957 27.022643000785305
819.969356 819.925253856664 7337 77.62483030929957 20.567643000785303
819.972565 819.928462856664 -6370 63.91783030929957 6.860643000785305
819.972731 819.928628856664 -7168 63.119830309299566 6.062643000785305
819.97294 819.928837856664 -8192 62.095830309299565 5.038643000785305
819.973981 819.929878856664 -10240 60.04783030929956 2.9906430007853047
819.974148 819.930045856664 -12288 57.99983030929957 0.9426430007853046
819.974315 819.9302128566641 -14336 55.95183030929957 -1.1053569992146954
819.975856 819.931753856664 -19648 50.63983030929957 -6.417356999214695
819.976815 819.932712856664 -16384 53.903830309299565 -3.1533569992146955
819.976981 819.932878856664 -12288 57.99983030929957 0.9426430007853046
819.977148 819.9330458566641 -10240 60.04783030929956 2.9906430007853047
819.977481 819.933378856664 -7424 62.863830309299566 5.8066430007853045
819.97794 819.933837856664 -8192 62.095830309299565 5.038643000785305
819.978106 819.934003856664 -10240 60.04783030929956 2.9906430007853047
819.978231 819.9341288566641 -12288 57.99983030929957 0.9426430007853046
819.978398 819.934295856664 -14336 55.95183030929957 -1.1053569992146954
819.979023 819.934920856664 -17024 53.263830309299564 -3.793356999214696
819.979731 819.935628856664 -16384 53.903830309299565 -3.1533569992146955
819.979856 819.9357538566641 -12288 57.99983030929957 0.9426430007853046
819.979981 819.935878856664 -10240 60.04783030929956 2.9906430007853047
819.980106 819.936003856664 -8192 62.095830309299565 5.038643000785305
819.980231 819.936128856664 -6144 64.14383030929956 7.086643000785305
819.980315 819.936212856664 -5120 65.16783030929956 8.110643000785306
819.981606 819.9375038566641 5120 75.40783030929957 18.350643000785304
819.982106 819.9380038566641 6144 76.43183030929957 19.374643000785305
819.983648 819.939545856664 7168 77.45583030929957 20.398643000785306
819.984148 819.940045856664 8192 78.47983030929956 21.422643000785307
819.984606 819.940503856664 10240 80.52783030929956 23.470643000785305
819.984981 819.940878856664 12288 82.57583030929956 25.518643000785303
819.985815 819.941712856664 15200 85.48783030929957 28.430643000785302
819.987898 819.943795856664 14336 84.62383030929956 27.566643000785305
819.988231 819.9441288566641 12288 82.57583030929956 25.518643000785303
819.988565 819.944462856664 10240 80.52783030929956 23.470643000785305
819.988856 819.9447538566641 8192 78.47983030929956 21.422643000785307
819.988981 819.944878856664 7168 77.45583030929957 20.398643000785306
819.989898 819.9457958566641 -7168 63.119830309299566 6.062643000785305
819.98994 819.9458378566641 -8192 62.095830309299565 5.038643000785305
819.990023 819.945920856664 -10240 60.04783030929956 2.9906430007853047
819.990231 819.946128856664 -12288 57.99983030929957 0.9426430007853046
819.990606 819.946503856664 -14336 55.95183030929957 -1.1053569992146954
819.990898 819.946795856664 -16384 53.903830309299565 -3.1533569992146955
819.991148 819.947045856664 -20480 49.80783030929956 -7.249356999214696
819.992148 819.9480458566641 -28096 42.19183030929956 -14.865356999214695
819.993315 819.9492128566641 -24576 45.711830309299565 -11.345356999214696
819.99344 819.949337856664 -20480 49.80783030929956 -7.249356999214696
819.993606 819.949503856664 -16384 53.903830309299565 -3.1533569992146955
819.994023 819.949920856664 -10752 59.53583030929956 2.478643000785304
819.994565 819.950462856664 -12815 57.47283030929957 0.41564300078530536
819.99469 819.950587856664 -14336 55.95183030929957 -1.1053569992146954
819.995231 819.951128856664 -19904 50.38383030929957 -6.673356999214695
819.99569 819.951587856664 -16384 53.903830309299565 -3.1533569992146955
819.995815 819.951712856664 -12288 57.99983030929957 0.9426430007853046
819.995898 819.951795856664 -10240 60.04783030929956 2.9906430007853047
819.995981 819.951878856664 -8192 62.095830309299565 5.038643000785305
819.996565 819.952462856664 6932 77.21983030929957 20.162643000785305
819.996606 819.9525038566641 7168 77.45583030929957 20.398643000785306
819.996648 819.9525458566641 8192 78.47983030929956 21.422643000785307
819.996815 819.952712856664 10240 80.52783030929956 23.470643000785305
819.996981 819.952878856664 12288 82.57583030929956 25.518643000785303
819.997648 819.953545856664 14400 84.68783030929957 27.630643000785305
819.998606 819.954503856664 12544 82.83183030929956 25.774643000785304
819.999773 819.955670856664 14464 84.75183030929956 27.694643000785305
820.001023 819.956920856664 14336 84.62383030929956 27.566643000785305
820.001231 819.957128856664 12288 82.57583030929956 25.518643000785303
820.001398 819.957295856664 10240 80.52783030929956 23.470643000785305
820.001481 819.957378856664 8192 78.47983030929956 21.422643000785307
820.002606 819.958503856664 -6306 63.98183030929957 6.924643000785305
820.004023 819.959920856664 6306 76.59383030929956 19.536643000785304
820.004148 819.960045856664 7168 77.45583030929957 20.398643000785306
820.004731 819.960628856664 9504 79.79183030929957 22.734643000785304
820.005398 819.961295856664 8192 78.47983030929956 21.422643000785307
820.008565 819.964462856664 -7305 62.982830309299565 5.925643000785305
820.008606 819.964503856664 -8192 62.095830309299565 5.038643000785305
820.00869 819.964587856664 -10240 60.04783030929956 2.9906430007853047
820.008773 819.964670856664 -12288 57.99983030929957 0.9426430007853046
820.008856 819.9647538566641 -14336 55.95183030929957 -1.1053569992146954
820.00894 819.9648378566641 -16384 53.903830309299565 -3.1533569992146955
820.009648 819.965545856664 -21312 48.97583030929957 -8.081356999214696
820.01344 819.969337856664 -20480 49.80783030929956 -7.249356999214696
820.013815 819.969712856664 -16384 53.903830309299565 -3.1533569992146955
820.014065 819.969962856664 -12288 57.99983030929957 0.9426430007853046
820.014273 819.970170856664 -10240 60.04783030929956 2.9906430007853047
820.014398 819.970295856664 -8192 62.095830309299565 5.038643000785305
820.01444 819.9703378566641 -6144 64.14383030929956 7.086643000785305
820.01544 819.971337856664 6144 76.43183030929957 19.374643000785305
820.015523 819.971420856664 7168 77.45583030929957 20.398643000785306
820.015606 819.9715038566641 8192 78.47983030929956 21.422643000785307
820.015815 819.971712856664 10240 80.52783030929956 23.470643000785305
820.015981 819.971878856664 12288 82.57583030929956 25.518643000785303
820.016231 819.972128856664 14336 84.62383030929956 27.566643000785305
820.018065 819.973962856664 17536 87.82383030929957 30.766643000785308
820.019398 819.975295856664 16384 86.67183030929957 29.614643000785307
820.019731 819.975628856664 14336 84.62383030929956 27.566643000785305
820.019981 819.975878856664 12288 82.57583030929956 25.518643000785303
820.020481 819.976378856664 9536 79.82383030929957 22.766643000785304
820.020981 819.976878856664 10261 80.54883030929956 23.491643000785302
820.021231 819.977128856664 12288 82.57583030929956 25.518643000785303
820.021815 819.977712856664 15264 85.55183030929956 28.494643000785302
820.022356 819.978253856664 14336 84.62383030929956 27.566643000785305
820.022523 819.978420856664 12288 82.57583030929956 25.518643000785303
820.022648 819.978545856664 10240 80.52783030929956 23.470643000785305
820.02269 819.978587856664 8192 78.47983030929956 21.422643000785307
820.023315 819.979212856664 -8192 62.095830309299565 5.038643000785305
820.023398 819.9792958566641 -10240 60.04783030929956 2.9906430007853047
820.02344 819.9793378566641 -12288 57.99983030929957 0.9426430007853046
820.023565 819.979462856664 -14336 55.95183030929957 -1.1053569992146954
820.023773 819.979670856664 -16384 53.903830309299565 -3.1533569992146955
820.025148 819.981045856664 -16410 53.87783030929957 -3.1793569992146953
820.026648 819.982545856664 -22080 48.20783030929957 -8.849356999214693
820.02869 819.984587856664 -20480 49.80783030929956 -7.249356999214696
820.028815 819.984712856664 -16384 53.903830309299565 -3.1533569992146955
820.02894 819.9848378566641 -12288 57.99983030929957 0.9426430007853046
820.029023 819.9849208566641 -10240 60.04783030929956 2.9906430007853047
820.029106 819.985003856664 -8192 62.095830309299565 5.038643000785305
820.029148 819.985045856664 -6144 64.14383030929956 7.086643000785305
820.032398 819.988295856664 6144 76.43183030929957 19.374643000785305
820.032481 819.988378856664 7168 77.45583030929957 20.398643000785306
820.032606 819.988503856664 8192 78.47983030929956 21.422643000785307
820.032815 819.988712856664 10240 80.52783030929956 23.470643000785305
820.033106 819.989003856664 12288 82.57583030929956 25.518643000785303
820.033481 819.9893788566641 14336 84.62383030929956 27.566643000785305
820.035231 819.991128856664 18432 88.71983030929957 31.6626430007853
820.036356 819.992253856664 16384 86.67183030929957 29.614643000785307
820.036565 819.992462856664 14336 84.62383030929956 27.566643000785305
820.036773 819.9926708566641 12288 82.57583030929956 25.518643000785303
820.036981 819.992878856664 10240 80.52783030929956 23.470643000785305
820.037148 819.993045856664 8192 78.47983030929956 21.422643000785307
820.039148 819.995045856664 -8192 62.095830309299565 5.038643000785305
820.039231 819.995128856664 -10240 60.04783030929956 2.9906430007853047
820.039273 819.995170856664 -12288 57.99983030929957 0.9426430007853046
820.039356 819.995253856664 -14336 55.95183030929957 -1.1053569992146954
820.039481 819.995378856664 -16384 53.903830309299565 -3.1533569992146955
820.039606 819.9955038566641 -20480 49.80783030929956 -7.249356999214696
820.039731 819.995628856664 -24576 45.711830309299565 -11.345356999214696
820.04019 819.9960878566641 -28672 41.61583030929957 -15.441356999214696
820.052731 820.008628856664 -34560 35.72783030929956 -21.329356999214696
820.067148 820.023045856664 -32768 37.519830309299564 -19.537356999214694
820.091773 820.047670856664 -24576 45.711830309299565 -11.345356999214696
820.092315 820.048212856664 -20480 49.80783030929956 -7.249356999214696
820.092606 820.0485038566641 -16384 53.903830309299565 -3.1533569992146955
820.092773 820.048670856664 -12288 57.99983030929957 0.9426430007853046
820.092856 820.048753856664 -10240 60.04783030929956 2.9906430007853047
820.09294 820.048837856664 -8192 62.095830309299565 5.038643000785305
820.093398 820.049295856664 7321 77.60883030929956 20.551643000785305
820.09344 820.049337856664 8192 78.47983030929956 21.422643000785307
820.093481 820.049378856664 10240 80.52783030929956 23.470643000785305
820.093565 820.049462856664 12288 82.57583030929956 25.518643000785303
820.093606 820.049503856664 14336 84.62383030929956 27.566643000785305
820.093648 820.049545856664 16384 86.67183030929957 29.614643000785307
820.093773 820.0496708566641 20480 90.76783030929957 33.7106430007853
820.09394 820.049837856664 24576 94.86383030929957 37.80664300078531
820.096981 820.052878856664 28736 99.02383030929957 41.966643000785304
820.105815 820.061712856664 28672 98.95983030929956 41.902643000785304
820.106523 820.0624208566641 24576 94.86383030929957 37.80664300078531
820.106856 820.062753856664 20480 90.76783030929957 33.7106430007853
820.106981 820.062878856664 16384 86.67183030929957 29.614643000785307
820.107148 820.0630458566641 14336 84.62383030929956 27.566643000785305
820.107315 820.063212856664 12288 82.57583030929956 25.518643000785303
820.107523 820.063420856664 10240 80.52783030929956 23.470643000785305
820.107606 820.063503856664 8016 78.30383030929957 21.246643000785305
820.111898 820.067795856664 7236 77.52383030929957 20.466643000785304
820.112106 820.0680038566641 8192 78.47983030929956 21.422643000785307
820.11244 820.068337856664 10240 80.52783030929956 23.470643000785305
820.11269 820.0685878566641 12288 82.57583030929956 25.518643000785303
820.112898 820.068795856664 14336 84.62383030929956 27.566643000785305
820.113148 820.069045856664 16384 86.67183030929957 29.614643000785307
820.11469 820.070587856664 20480 90.76783030929957 33.7106430007853
820.116856 820.072753856664 24576 94.86383030929957 37.80664300078531
820.124231 820.080128856664 29312 99.59983030929956 42.542643000785304
820.146815 820.102712856664 28672 98.95983030929956 41.902643000785304
820.19494 820.150837856664 24576 94.86383030929957 37.80664300078531
820.223106 820.179003856664 14316 84.60383030929957 27.546643000785306
820.226148 820.182045856664 12288 82.57583030929956 25.518643000785303
820.227648 820.1835458566641 10240 80.52783030929956 23.470643000785305
820.228481 820.184378856664 8192 78.47983030929956 21.422643000785307
820.228773 820.1846708566641 7168 77.45583030929957 20.398643000785306
820.231231 820.187128856664 -7168 63.119830309299566 6.062643000785305
820.231356 820.187253856664 -8192 62.095830309299565 5.038643000785305
820.231523 820.1874208566641 -10240 60.04783030929956 2.9906430007853047
820.231815 820.187712856664 -12288 57.99983030929957 0.9426430007853046
820.23219 820.188087856664 -14336 55.95183030929957 -1.1053569992146954
820.232815 820.188712856664 -16384 53.903830309299565 -3.1533569992146955
820.233398 820.189295856664 -20480 49.80783030929956 -7.249356999214696
820.234315 820.1902128566641 -24576 45.711830309299565 -11.345356999214696
820.235523 820.191420856664 -28672 41.61583030929957 -15.441356999214696
820.244481 820.200378856664 -39296 30.991830309299566 -26.065356999214693
820.271523 820.227420856664 -32768 37.519830309299564 -19.537356999214694
820.278815 820.234712856664 -24576 45.711830309299565 -11.345356999214696
820.282148 820.238045856664 -20480 49.80783030929956 -7.249356999214696
820.283315 820.239212856664 -16384 53.903830309299565 -3.1533569992146955
820.28444 820.240337856664 -12288 57.99983030929957 0.9426430007853046
820.285565 820.241462856664 -10240 60.04783030929956 2.9906430007853047
820.286731 820.242628856664 -8192 62.095830309299565 5.038643000785305
820.287315 820.2432128566641 -6144 64.14383030929956 7.086643000785305
820.297065 820.252962856664 7180 77.46783030929956 20.410643000785306
820.29794 820.2538378566641 8192 78.47983030929956 21.422643000785307
820.299898 820.255795856664 10240 80.52783030929956 23.470643000785305
820.302023 820.257920856664 12288 82.57583030929956 25.518643000785303
820.305106 820.261003856664 14336 84.62383030929956 27.566643000785305
820.312523 820.2684208566641 16384 86.67183030929957 29.614643000785307
820.323023 820.2789208566641 16151 86.43883030929956 29.381643000785303
820.324231 820.2801288566641 16729 87.01683030929956 29.959643000785306
820.348981 820.304878856664 16384 86.67183030929957 29.614643000785307
820.365606 820.321503856664 14336 84.62383030929956 27.566643000785305
820.393856 820.349753856664 8186 78.47383030929956 21.416643000785307
820.40044 820.356337856664 7168 77.45583030929957 20.398643000785306
820.736815 820.692712856664 -8156 62.131830309299566 5.074643000785304
826.607981 826.563878856664 -6503 63.784830309299565 6.727643000785305
826.632315 826.588212856664 6680 76.96783030929956 19.910643000785306
851.434815 851.390712856664 -7187 63.10083030929957 6.043643000785305
851.437607 851.393504856664 -8352 61.93583030929956 4.8786430007853046
851.439232 851.395129856664 -7164 63.123830309299564 6.066643000785305
851.449023 851.404920856664 -7248 63.03983030929957 5.982643000785305
851.449315 851.405212856664 -8192 62.095830309299565 5.038643000785305
851.449607 851.405504856664 -10240 60.04783030929956 2.9906430007853047
851.44994 851.405837856664 -12288 57.99983030929957 0.9426430007853046
851.45069 851.406587856664 -14816 55.47183030929956 -1.5853569992146959
851.452023 851.4079208566641 -12288 57.99983030929957 0.9426430007853046
851.452357 851.408254856664 -10240 60.04783030929956 2.9906430007853047
851.452648 851.408545856664 -8192 62.095830309299565 5.038643000785305
851.452773 851.408670856664 -5600 64.68783030929957 7.630643000785305
851.465815 851.421712856664 -8123 62.16483030929957 5.1076430007853055
851.473898 851.429795856664 6577 76.86483030929956 19.807643000785305
851.473982 851.429879856664 7168 77.45583030929957 20.398643000785306
851.474065 851.429962856664 8192 78.47983030929956 21.422643000785307
851.47419 851.430087856664 10240 80.52783030929956 23.470643000785305
851.474315 851.4302128566641 12288 82.57583030929956 25.518643000785303
851.474398 851.430295856664 14336 84.62383030929956 27.566643000785305
851.474523 851.430420856664 16384 86.67183030929957 29.614643000785307
851.476023 851.4319208566641 24256 94.54383030929957 37.48664300078531
851.479815 851.435712856664 20480 90.76783030929957 33.7106430007853
851.480065 851.435962856664 16384 86.67183030929957 29.614643000785307
851.480273 851.436170856664 14336 84.62383030929956 27.566643000785305
851.480523 851.436420856664 12288 82.57583030929956 25.518643000785303
851.481232 851.437129856664 9120 79.40783030929957 22.350643000785304
851.48269 851.4385878566641 11744 82.03183030929956 24.974643000785306
851.484648 851.440545856664 10240 80.52783030929956 23.470643000785305
851.485148 851.441045856664 7600 77.88783030929956 20.830643000785305
851.486273 851.442170856664 9472 79.75983030929956 22.702643000785304
851.486857 851.442754856664 8192 78.47983030929956 21.422643000785307
851.497732 851.4536298566641 -8192 62.095830309299565 5.038643000785305
851.497898 851.453795856664 -10240 60.04783030929956 2.9906430007853047
851.498523 851.454420856664 -12608 57.67983030929956 0.6226430007853043
851.499148 851.455045856664 -7038 63.24983030929957 6.192643000785305
851.505315 851.461212856664 -7315 62.97283030929957 5.9156430007853045
851.505607 851.4615048566641 -8192 62.095830309299565 5.038643000785305
851.506857 851.462754856664 -11392 58.89583030929957 1.8386430007853054
851.507523 851.463420856664 -10240 60.04783030929956 2.9906430007853047
851.507648 851.463545856664 -8192 62.095830309299565 5.038643000785305
851.509232 851.465129856664 8192 78.47983030929956 21.422643000785307
851.509523 851.465420856664 11680 81.96783030929956 24.910643000785306
851.512148 851.468045856664 -6236 64.05183030929956 6.994643000785305
851.512857 851.4687548566641 -7168 63.119830309299566 6.062643000785305
851.513732 851.469629856664 -8192 62.095830309299565 5.038643000785305
851.516232 851.472129856664 -10240 60.04783030929956 2.9906430007853047
851.516482 851.472379856664 -12288 57.99983030929957 0.9426430007853046
851.516773 851.472670856664 -14336 55.95183030929957 -1.1053569992146954
851.523065 851.478962856664 -18688 51.59983030929956 -5.457356999214694
851.523773 851.479670856664 -16384 53.903830309299565 -3.1533569992146955
851.524273 851.480170856664 -12256 58.031830309299565 0.9746430007853046
851.524773 851.480670856664 -12288 57.99983030929957 0.9426430007853046
851.525607 851.4815048566641 -16256 54.031830309299565 -3.0253569992146954
851.52744 851.483337856664 -12288 57.99983030929957 0.9426430007853046
851.528065 851.483962856664 -10240 60.04783030929956 2.9906430007853047
851.528648 851.484545856664 -7008 63.27983030929956 6.222643000785305
851.529232 851.485129856664 -12574 57.71383030929957 0.656643000785305
851.52944 851.485337856664 -14336 55.95183030929957 -1.1053569992146954
851.530232 851.486129856664 -18304 51.98383030929956 -5.073356999214694
851.531482 851.487379856664 -16384 53.903830309299565 -3.1533569992146955
851.531815 851.4877128566641 -12288 57.99983030929957 0.9426430007853046
851.532065 851.487962856664 -10240 60.04783030929956 2.9906430007853047
851.532315 851.4882128566641 -8192 62.095830309299565 5.038643000785305
851.53244 851.488337856664 -5392 64.89583030929957 7.8386430007853045
851.533732 851.489629856664 -7215 63.07283030929956 6.015643000785305
851.533857 851.489754856664 -8192 62.095830309299565 5.038643000785305
851.534023 851.4899208566641 -10240 60.04783030929956 2.9906430007853047
851.534232 851.490129856664 -12288 57.99983030929957 0.9426430007853046
851.534857 851.490754856664 -15680 54.607830309299565 -2.449356999214695
851.535607 851.491504856664 -12288 57.99983030929957 0.9426430007853046
851.535857 851.491754856664 -10240 60.04783030929956 2.9906430007853047
851.536023 851.491920856664 -8192 62.095830309299565 5.038643000785305
851.536107 851.492004856664 -6144 64.14383030929956 7.086643000785305
851.537232 851.493129856664 6678 76.96583030929956 19.908643000785304
851.53844 851.4943378566641 -6678 63.60983030929957 6.552643000785305
851.538565 851.494462856664 -7168 63.119830309299566 6.062643000785305
851.539482 851.495379856664 -9152 61.135830309299564 4.078643000785306
851.539982 851.495879856664 -6845 63.442830309299566 6.385643000785305
851.544565 851.5004628566641 -7553 62.73483030929957 5.677643000785305
851.544607 851.5005048566641 -8192 62.095830309299565 5.038643000785305
851.544773 851.500670856664 -10240 60.04783030929956 2.9906430007853047
851.544898 851.500795856664 -12288 57.99983030929957 0.9426430007853046
851.545482 851.501379856664 -15488 54.799830309299566 -2.2573569992146947
851.546148 851.502045856664 -12288 57.99983030929957 0.9426430007853046
851.546315 851.5022128566641 -10240 60.04783030929956 2.9906430007853047
851.54644 851.502337856664 -8192 62.095830309299565 5.038643000785305
851.546523 851.502420856664 -6144 64.14383030929956 7.086643000785305
851.547357 851.5032548566641 7528 77.81583030929957 20.758643000785305
851.547398 851.5032958566641 8192 78.47983030929956 21.422643000785307
851.547565 851.503462856664 10240 80.52783030929956 23.470643000785305
851.547648 851.503545856664 12288 82.57583030929956 25.518643000785303
851.547773 851.503670856664 14336 84.62383030929956 27.566643000785305
851.547898 851.503795856664 16384 86.67183030929957 29.614643000785307
851.54819 851.504087856664 20480 90.76783030929957 33.7106430007853
851.54919 851.505087856664 25152 95.43983030929957 38.38264300078531
851.550732 851.5066298566641 24576 94.86383030929957 37.80664300078531
851.551023 851.506920856664 20480 90.76783030929957 33.7106430007853
851.551107 851.507004856664 16384 86.67183030929957 29.614643000785307
851.55119 851.507087856664 14336 84.62383030929956 27.566643000785305
851.551273 851.5071708566641 12288 82.57583030929956 25.518643000785303
851.551398 851.507295856664 10240 80.52783030929956 23.470643000785305
851.55144 851.507337856664 7776 78.06383030929956 21.006643000785303
851.554315 851.510212856664 7213 77.50083030929956 20.443643000785304
851.554523 851.510420856664 8320 78.60783030929957 21.550643000785307
851.554982 851.510879856664 8138 78.42583030929957 21.368643000785305
851.557232 851.513129856664 -6439 63.848830309299565 6.791643000785305
851.557357 851.513254856664 -7168 63.119830309299566 6.062643000785305
851.55769 851.513587856664 -8928 61.35983030929957 4.302643000785304
851.558023 851.5139208566641 -8192 62.095830309299565 5.038643000785305
851.558898 851.514795856664 8192 78.47983030929956 21.422643000785307
851.558982 851.514879856664 10240 80.52783030929956 23.470643000785305
851.559065 851.514962856664 12288 82.57583030929956 25.518643000785303
851.559273 851.515170856664 14336 84.62383030929956 27.566643000785305
851.559565 851.515462856664 16384 86.67183030929957 29.614643000785307
851.560065 851.515962856664 20992 91.27983030929957 34.222643000785304
851.560648 851.516545856664 20480 90.76783030929957 33.7106430007853
851.561023 851.516920856664 16384 86.67183030929957 29.614643000785307
851.561357 851.5172548566641 14336 84.62383030929956 27.566643000785305
851.561523 851.517420856664 12288 82.57583030929956 25.518643000785303
851.56269 851.518587856664 -7273 63.01483030929957 5.957643000785305
851.563065 851.5189628566641 -9888 60.39983030929957 3.342643000785305
851.56344 851.519337856664 -8192 62.095830309299565 5.038643000785305
851.563898 851.519795856664 8192 78.47983030929956 21.422643000785307
851.56394 851.519837856664 10240 80.52783030929956 23.470643000785305
851.563982 851.519879856664 12288 82.57583030929956 25.518643000785303
851.564023 851.519920856664 14336 84.62383030929956 27.566643000785305
851.564107 851.5200048566641 16384 86.67183030929957 29.614643000785307
851.56419 851.5200878566641 20480 90.76783030929957 33.7106430007853
851.564273 851.520170856664 24576 94.86383030929957 37.80664300078531
851.564732 851.5206298566641 29696 99.98383030929956 42.926643000785305
851.565398 851.521295856664 28672 98.95983030929956 41.902643000785304
851.565523 851.521420856664 24576 94.86383030929957 37.80664300078531
851.56569 851.521587856664 20480 90.76783030929957 33.7106430007853
851.565857 851.5217548566641 16384 86.67183030929957 29.614643000785307
851.566023 851.521920856664 14336 84.62383030929956 27.566643000785305
851.566107 851.522004856664 12288 82.57583030929956 25.518643000785303
851.567107 851.523004856664 -12288 57.99983030929957 0.9426430007853046
851.567148 851.523045856664 -14336 55.95183030929957 -1.1053569992146954
851.567232 851.523129856664 -16384 53.903830309299565 -3.1533569992146955
851.567357 851.523254856664 -20480 49.80783030929956 -7.249356999214696
851.567523 851.5234208566641 -24576 45.711830309299565 -11.345356999214696
851.567648 851.523545856664 -28672 41.61583030929957 -15.441356999214696
851.568148 851.524045856664 -36864 33.42383030929957 -23.63335699921469
851.568732 851.524629856664 -32768 37.519830309299564 -19.537356999214694
851.568898 851.524795856664 -24576 45.711830309299565 -11.345356999214696
851.569107 851.525004856664 -20480 49.80783030929956 -7.249356999214696
851.569315 851.525212856664 -16384 53.903830309299565 -3.1533569992146955
851.56944 851.525337856664 -12288 57.99983030929957 0.9426430007853046
851.578273 851.534170856664 12288 82.57583030929956 25.518643000785303
